,target,source,number_people,weight
2240,Buulo Jadiid,Tufka,12,0.039735099337748346
2241,Buulo Jadiid,Ufurow,4,0.0021551724137931034
2242,Buulo Jadiid,Xudur ,6,0.061224489795918366
2243,Buulo Keerow,Awdinle ,8,0.013816925734024179
2244,Buulo Keerow,Barbaare,3,0.00980392156862745
2245,Buulo Keerow,Goof shabelow,5,1.0
2246,Buulo Keerow,Kurmaan,3,0.004893964110929853
2247,Buulo Keerow,Ooflow,6,0.1
2248,Buulo Keerow,Ufurow,5,0.0026939655172413795
2249,Buulo Kuusow,Baardheere,5,0.02358490566037736
2250,Buulo Kuusow,Buulo kuusow,7,1.0
2251,Buulo Kuusow,Buur eyle ,4,0.0425531914893617
2252,Buulo Kuusow,Buur heledi ,4,0.2857142857142857
2253,Buulo Kuusow,Diinsoor ,4,0.006920415224913495
2254,Buulo Kuusow,Misir,4,0.006359300476947536
2255,Buulo Kuusow,Raama Adey,8,1.0
2256,Buulo Kuusow,Ufurow ,7,0.03626943005181347
2257,Buulo Maal,Misir,2,0.003179650238473768
2258,Buulo Maal,Oflow,6,0.06896551724137931
2259,Buulo Maal,Saakow,12,0.015748031496062992
2260,Buulo Maal,Shantimundili,10,0.5555555555555556
2261,Buulo Maal,Tugeerhoos,2,0.015384615384615385
2262,Buulo Maal,Ufurow,3,0.0016163793103448276
2263,Buulo Madey,Baidoa,6,0.026200873362445413
2264,Buulo Madey,Doolow,2,0.008
2265,Buulo Madey,Kurmaan,12,0.01957585644371941
2266,Buulo Mariin,Baar Badan,6,1.0
2267,Buulo Mariin,Buula fuulay,6,1.0
2268,Buulo Mariin,Diinsoor ,6,0.010380622837370242
2269,Buulo Mariin,Misir,6,0.009538950715421303
2270,Buulo Mariin,Mowkuwow ,5,0.625
2271,Buulo Mariin,Tuqarhoos ,12,1.0
2272,Buulo Mohamud,Mubarak,37,0.07939914163090128
2273,Buulo Nishow,Baarbaar,3,1.0
2274,Buulo Nishow,Deynuuny,4,0.057971014492753624
2275,Buulo Nishow,Magaarey,4,1.0
2276,Buulo Nishow,Manas,12,0.13636363636363635
2277,Buulo Nishow,Oflow,4,0.04597701149425287
2278,Buulo Nishow,Shibeelow,5,0.054945054945054944
2279,Buulo Oon Jirre,Aabey,5,0.2631578947368421
2280,Buulo Oon Jirre,Buulo oon jirre,60,1.0
2281,Buulo Oon Jirre,Buulo oon jirre ,25,1.0
2282,Buulo Qalooc,Bakol,5,0.23809523809523808
2283,Buulo Qalooc,Bohol,9,0.07563025210084033
2284,Buulo Qalooc,Ceel calen,6,0.6666666666666666
2285,Buulo Qalooc,Ethiopia,15,0.004283266704740148
2286,Buulo Qalooc,Kamorow,5,0.05
2287,Buulo Qalooc,Korey,14,0.6666666666666666
2288,Buulo Qalooc,Waranley,8,1.0
2289,Buulo Qalooc,Xudur town,8,0.6666666666666666
2290,Buulo Qalooc,Yucuble,15,1.0
2291,Buulo Qorax,Ethiopia,6,0.0017133066818960593
2292,Buulo Qurun,Bar,4,1.0
2293,Buulo Qurun,Barbaare,8,0.026143790849673203
2294,Buulo Qurun,Bardhere ,6,1.0
2295,Buulo Qurun,Buulo Qurun,13,1.0
2296,Buulo Qurun,Buulo Qurun ,73,1.0
2297,Buulo Qurun,Hagarka,4,0.07692307692307693
2298,Buulo Shamay,Baar dufle,9,1.0
2299,Buulo Shamay,Khansaxdheere ,4,0.03508771929824561
2300,Buulo Shamay,Madiina,5,0.1388888888888889
2301,Buulo Shamay,Misir,4,0.006359300476947536
2302,Buulo Shamay,Ooflow,6,0.1
2303,Buulo Sheeb-2,Xudur,30,0.12552301255230125
2304,Buulo Shiid,Basro,16,0.028419182948490232
2305,Buulo Shiid,Buulo Hadame,2,0.027777777777777776
2306,Buulo Shiid,Tufka,12,0.039735099337748346
2307,Buulo Shiiq,Shbeelow,26,1.0
2308,Buulo Siidow,Warabale,23,0.323943661971831
2309,Buulo Towsi,Doolow,2,0.008
2310,Buulo Towsi,Dugaarosle,18,0.26865671641791045
2311,Buulo Towsi,Kurmaan,6,0.009787928221859706
2312,Buulo Xaawiyow,Buulo Xaawiyow,14,1.0
2313,Buulo Xaawiyow,Buulo Xaawiyow ,87,1.0
2314,Buulo Xaawiyow,Ceel bilaan,8,0.7272727272727273
2315,Buulo Xaawiyow,Gurbasn,9,1.0
2316,Buulo Xaawiyow,Juwaarey,3,1.0
2317,Buulo Xaawiyow,Kurtun ,3,0.03409090909090909
2318,Buulo Xaawiyow,Ufurow,5,0.0026939655172413795
2319,Buulo Yaroy,Bardale ,9,0.10227272727272728
2320,Buulo Yusuf,Buulo Yusuf ,46,1.0
2321,Buulo Yusuf,Buulo yussuf ,3,1.0
2322,Buulo Yusuf,Buulo yusuf,11,1.0
2323,Buulo Yusuf,Dalandoole,4,0.04395604395604396
2324,Buulo Yusuf,Galoole,8,0.34782608695652173
2325,Buulo Yusuf,Luuq,3,0.005714285714285714
2326,Buulo Yusuf,Waney,5,0.16666666666666666
2327,Buulo gaduud,Bakaley,3,0.017142857142857144
2328,Buulo gaduud,Buulo Hinshile,3,1.0
2329,Buulo gaduud,Deg Suuf,4,0.06666666666666667
2330,Buulo gaduud,Duuray,10,0.17543859649122806
2331,Buulo gaduud,Ethiopia,20,0.0057110222729868645
2332,Buulo gaduud,Koraw,3,0.15
2333,Buulo gaduud,Kulan jareer ,14,0.4827586206896552
2334,Buulo gaduud,Ooflaw,5,0.06756756756756757
2335,Buulo gaduud,Shambaley,5,0.078125
2336,Buulo gaduud,Tiirka,65,0.6310679611650486
2337,Buulo jadiid,Tufka,6,0.019867549668874173
2338,Buulo ooman,Baaqey,3,0.2727272727272727
2339,Buulo ooman,Boorama ,5,0.0625
2340,Buulo ooman,Buslay,3,0.007853403141361256
2341,Buulo ooman,Koorar ,3,0.2
2342,Buulo ooman,Sariirto ,5,0.18518518518518517
2343,Buulo ooman,Teyeeglow,4,0.36363636363636365
2344,Buulo-Caday,Abaar Aad Udaran Ayaa Kajirtaa,6,1.0
2345,Buulo-Caday,Gurbaan,4,0.005961251862891207
2346,Buulo-Caday,Kurmaan,12,0.01957585644371941
2347,Buulo-Fuur,Asho Guure,20,0.8333333333333334
2348,Buulo-Fuur,Buulo Oman,18,0.45
2349,Buulo-Fuur,Doolow,2,0.008
2350,Buulo-Fuur,Dugaarosle ,6,0.25
2351,Buulo-Fuur,Gesiile,13,0.23214285714285715
2352,Buulo-Fuur,Iidey,35,0.49295774647887325
2353,Buulo-Fuur,Kurmaan,4,0.0065252854812398045
2354,Buulo-Fuur,Kurtun,3,0.017341040462427744
2355,Buulo-Fuur,Qardha,5,0.2631578947368421
2356,Buulo-Fuur,Reebay,4,0.12121212121212122
2357,Buulo-Fuur,War_yeyey ,12,1.0
2358,Buulo-Galoole,Aabey,11,0.5789473684210527
2359,Buulo-Galoole,Bulo Galoole,9,1.0
2360,Buulo-Galoole,Buulo Galoole ,84,1.0
2361,Buulo-Galoole,Buulo gomor ,4,0.36363636363636365
2362,Buulo-Galoole,Horgoyta ,6,0.18181818181818182
2363,Buulo-Galoole,Idaad dhooble,6,1.0
2364,Buulo-Gomor,Baidoa,10,0.043668122270742356
2365,Buulo-Gomor,Buulo Hadame,12,0.16666666666666666
2366,Buulo-Gomor,Doolow,2,0.008
2367,Buulo-Gomor,Kurmaan,12,0.01957585644371941
2368,Buulo-Nurka,Arbohirey,5,0.19230769230769232
2369,Buulo-Nurka,Buulo Nuurka,15,0.2777777777777778
2370,Buulo-Nurka,Buur riibka,6,0.6
2371,Buulo-Nurka,Deebey,6,0.3
2372,Buulo-Nurka,Deg-garas,4,0.4444444444444444
2373,Buulo-Nurka,Dhakaa diima,6,1.0
2374,Buulo-Nurka,Garas Neebsoy,5,1.0
2375,Buulo-Nurka,Garasfur,5,0.19230769230769232
2376,Buulo-Nurka,Geg yarow,4,1.0
2377,Buulo-Nurka,Gomor,6,1.0
2378,Buulo-Nurka,Humbowe,7,0.08860759493670886
2379,Buulo-Nurka,Mushka,6,0.11538461538461539
2380,Buulo-Nurka,Reebay,12,0.36363636363636365
2381,Buulo-Nurka,Tufka,11,0.03642384105960265
2382,Buulo-Nurka,War yarooy,3,0.16666666666666666
2383,Buulo-Oomane,Baardheere,16,0.07547169811320754
2384,Buulo-Oomane,Doolow,18,0.072
2385,Buulo-Xaaji,Baidoa,10,0.043668122270742356
2386,Buulo-Xaaji,Doolow,6,0.024
2387,Buuloneebsin,Awdinle ,3,0.0051813471502590676
2388,Buuloneebsin,Berdale ,4,0.018604651162790697
2389,Buuloneebsin,Buulonebsin,6,1.0
2390,Buuloneebsin,Buur eyla ,4,0.06153846153846154
2391,Buuloneebsin,Daynuunay ,8,0.034934497816593885
2392,Buuloneebsin,Gurbaaa,3,1.0
2393,Buuloneebsin,Hagarka,7,0.1346153846153846
2394,Buuloneebsin,Jiir,8,0.06349206349206349
2395,Buuloneebsin,Moolmad,3,0.05172413793103448
2396,Buulu Fiin,Dhundhufaay,3,1.0
2397,Buulu Fiin,Gaalow,7,0.4375
2398,Buulu Fiin,Goof gaduud,6,0.04225352112676056
2399,Buulu Fiin,Luuq,3,0.005714285714285714
2400,Buundo,Awrculus,12,0.25
2401,Buundo,Cuun,12,0.4
2402,Buundo,Kulub,6,1.0
2403,Buundo,Malasle,6,1.0
2404,Buundo,Qalanqal,12,0.6666666666666666
2405,Buundo,Xamuraale,6,1.0
2406,Buundo 1,Aboorey,19,0.02664796633941094
2407,Buundo 1,Awdheegle,40,0.011095700416088766
2408,Buundo 1,Gaalawar,25,0.36231884057971014
2409,Buundo 1,Jambaluul,33,0.0658682634730539
2410,Buundo 1,Moqokori,11,0.03618421052631579
2411,Buundo 3,Aboorey,33,0.04628330995792426
2412,Buundo 3,Baalgure,12,0.08450704225352113
2413,Buundo 3,Baraka,11,0.28205128205128205
2414,Buundo 3,Bariire and Awdheegle,21,0.15671641791044777
2415,Buundo 3,Jambalul,31,0.12550607287449392
2416,Buundo 3,Jambaluul and Gaalawar,21,0.13125
2417,Buundo 3,Misika way,18,0.2903225806451613
2418,Buundo 3,Sabiib,19,0.011515151515151515
2419,Buundo 3,Xawaadley,16,0.022377622377622378
2420,Buur Abor,Bohol,18,0.15126050420168066
2421,Buur Abor,Bohol garas,5,0.16129032258064516
2422,Buur Abor,Dinsoor,2,0.003389830508474576
2423,Buur Abor,Ethiopia,50,0.014277555682467162
2424,Buur Abor,Kamorow,15,0.15
2425,Buur Abor,Qurday,4,0.11428571428571428
2426,Buur Abor,Rihamu,5,1.0
2427,Buur Abor,Sanjif,8,0.16666666666666666
2428,Buur Abor,Thasa,7,1.0
2429,Buur Bakaar,Berdale ,9,0.04186046511627907
2430,Buur Bakaar,Buur eyli,7,0.0945945945945946
2431,Buur Bakaar,Buur helede,5,0.11627906976744186
2432,Buur Carmo,Sabiib,18,0.01090909090909091
2433,Buur Edoy,Awdinle ,4,0.0069084628670120895
2434,Buur Edoy,Calemow,9,1.0
2435,Buur Edoy,Ceel barde,3,0.375
2436,Buur Edoy,Daynuunay ,5,0.021834061135371178
2437,Buur Edoy,Deynuuney,8,0.11940298507462686
2438,Buur Edoy,Dolondoole,6,0.15789473684210525
2439,Buur Edoy,Gurbaan,5,0.007451564828614009
2440,Buur Edoy,Moolamad,4,0.10810810810810811
2441,Buur Edoy,Oflow,3,0.034482758620689655
2442,Buur Edoy,Rabdhuure ,4,0.05263157894736842
2443,Buur Edoy,Shabelow ,3,0.016129032258064516
2444,Buur Edoy,Waajid,7,0.041176470588235294
2445,Buur Eeyle-2,Buur eyle,12,0.08888888888888889
2446,Buur Eeyle-2,Buur fuule,4,0.2857142857142857
2447,Buur Eeyle-2,Buur helade,9,0.125
2448,Buur Eeyle-2,Deynuuny,3,0.043478260869565216
2449,Buur Eeyle-2,Goofgaduud,5,0.07692307692307693
2450,Buur Eeyle-2,Misir,17,0.02702702702702703
2451,Buur Fanaay,Sharey,22,1.0
2452,Buur Fuule 1,Awdinle ,5,0.008635578583765112
2453,Buur Fuule 1,Buulo garas,3,0.42857142857142855
2454,Buur Fuule 1,Ganugay,4,0.2857142857142857
2455,Buur Fuule 1,Koronroogi ,4,0.5
2456,Buur Fuule 1,Midow,10,1.0
2457,Buur Fuule 1,Moolmad,8,0.13793103448275862
2458,Buur Fuule 1,Moori gaabey,6,0.25
2459,Buur Fuule 1,Sigli,3,0.05084745762711865
2460,Buur Fuule 1,Wariiri,6,0.17142857142857143
2461,Buur Fuule 1,Weeley,8,0.3333333333333333
2462,Buur Gaabey,Gurbaan,7,0.010432190760059613
2463,Buur Gaabey,Tugeerhoos,4,0.03076923076923077
2464,Buur Gaduud,Saakow,6,0.007874015748031496
2465,Buur Hakaba-2,Buur Hakaba ,12,0.20689655172413793
2466,Buur Hakaba-2,Buur eyle,6,0.044444444444444446
2467,Buur Hakaba-2,Buur eyle ,5,0.05319148936170213
2468,Buur Hakaba-2,Buur heledi ,4,0.2857142857142857
2469,Buur Hakaba-2,Xudur,5,0.02092050209205021
2470,Buur Helade,Buur Eyli ,4,0.18181818181818182
2471,Buur Helade,Buur eyla,3,0.15
2472,Buur Helade,Buur eyla ,6,0.09230769230769231
2473,Buur Helade,Dalandoole ,5,0.17857142857142858
2474,Buur Helade,Waaamo,4,1.0
2475,Buur Helade,Waaf dhaay,4,0.36363636363636365
2476,Buur Helade,Waamo,5,0.10869565217391304
2477,Buur Heybe,Buur eyli,23,0.3108108108108108
2478,Buur Heybe,Buur eylu,5,0.38461538461538464
2479,Buur Heybe,Dalan doole,6,1.0
2480,Buur Heybe,Gasarti,3,1.0
2481,Buur Heybe,Koronroogi ,4,0.5
2482,Buur Heybe,Wariishi,4,0.15384615384615385
2483,Buur Madow,Abag jibeed,11,0.2682926829268293
2484,Buur Madow,Buur Esow,4,1.0
2485,Buur Madow,Dhakaadiima,3,0.23076923076923078
2486,Buur Madow,Dooday,5,0.1282051282051282
2487,Buur Madow,Eele suran,3,1.0
2488,Buur Madow,Ethiopia,5,0.0014277555682467161
2489,Buur Madow,Garasfur,11,0.4230769230769231
2490,Buur Madow,Goymarey,4,0.1111111111111111
2491,Buur Madow,Haryaaqa,4,0.5
2492,Buur Madow,Oof kacaan,3,1.0
2493,Buur Madow,Raama Casho,4,0.25
2494,Buur Madow,Warabow,3,0.06818181818181818
2495,Buur Madow,Waradooy,3,1.0
2496,Buur Madow,Wareeg,4,1.0
2497,Buur Madow,Weel Adi,6,0.375
2498,Buur Madow,Weel Guudow,4,1.0
2499,Buur Madow,Weel doore,4,0.4
2500,Buur Midowe,Awdinle ,6,0.010362694300518135
2501,Buur Midowe,Baidoa,5,0.021834061135371178
2502,Buur Midowe,Buula fulay,9,0.21951219512195122
2503,Buur Midowe,Buula fulay ,6,0.16666666666666666
2504,Buur Midowe,Buur Midow,4,1.0
2505,Buur Midowe,Mayow,3,0.04838709677419355
2506,Buur Midowe,Modamoode,6,0.23076923076923078
2507,Buur Midowe,Qurban,5,0.056179775280898875
2508,Buur Midowe,Ufurow,14,0.007543103448275862
2509,Buur Shiniile,Daynuuney,18,0.75
2510,Buur Taako,Shalambood,20,0.22727272727272727
2511,Buur Xaraw,Buur xaraw,58,1.0
2512,Buur Xaraw,Buur xaraw ,18,1.0
2513,Buur Xaraw,Buurdhuubo ,10,0.6666666666666666
2514,Buur Xaraw,Makuudo ,6,0.14634146341463414
2515,Buur Xaraw,Tosiiley,4,1.0
2516,Buurane,Ali Bare,35,1.0
2517,Buurane,Ali Ganey,48,1.0
2518,Buurane,Caadleey,103,1.0
2519,Buurane,Cali fooldheere and lamagaras,97,1.0
2520,Buurane,Cali ganey ,89,1.0
2521,Buurane,Dhiingaras,41,1.0
2522,Buurane,Jiciboow,45,0.8181818181818182
2523,Buurdheer,Migwa ,3,0.08823529411764706
2524,Buurdhuuba,Awmaadow village ,13,0.7222222222222222
2525,Buurdhuuba,Bula qaanjeer village ,5,0.7142857142857143
2526,Buurdhuuba,Caracasa ,3,1.0
2527,Buurdhuuba,Caracasa village ,4,0.2857142857142857
2528,Buurdhuuba,Ceelboon village ,14,0.4117647058823529
2529,Buurdhuuba,Golweyn village ,1,0.0625
2530,Buurdhuuba,Halbo village ,4,0.5
2531,Buurdhuuba,Hareeritur village in rural ,7,0.5
2532,Buurdhuuba,Maykareebay village in rural. ,4,1.0
2533,Buurdhuuba,Qaydar suuboow village ,4,0.26666666666666666
2534,Buurdhuuba,Qooney village in rural. ,5,1.0
2535,Buurdhuuba,Shatilow village ,3,0.16666666666666666
2536,Buurdhuuba,bohol yaxaas village ,3,1.0
2537,Buurfule,Daafeed,25,0.17006802721088435
2538,Buurfuule,Barrire,25,1.0
2539,Buurfuule,Leego,27,0.48214285714285715
2540,Buurfuule Shibelow,Awdinle ,6,0.010362694300518135
2541,Buurfuule Shibelow,Buurfuul shabelow,3,0.5
2542,Buurfuule Shibelow,Buurfuur shabelow,4,1.0
2543,Buurfuule Shibelow,Goof gaduud Shabeelow,3,1.0
2544,Buurfuule Shibelow,Misiri,17,0.2328767123287671
2545,Buurfuule Shibelow,Waaf dhaay,4,0.36363636363636365
2546,Buurgaabo,Hadhuuman,10,1.0
2547,Buurgaabo,Libiga,13,0.18571428571428572
2548,Buurow,Berdale,14,0.08588957055214724
2549,Buurow,Berdale ,9,0.04186046511627907
2550,Buurow,Gurbaaan,3,0.21428571428571427
2551,Buurow,Gurbaan,6,0.00894187779433681
2552,Buurow,Qadiidle,8,1.0
2553,Buurow,Saakow,11,0.014435695538057743
2554,Buurow Sarmaaned,Buula fulay,6,0.14634146341463414
2555,Buurow Sarmaaned,Diinsoor,4,0.004705882352941176
2556,Buurow Sarmaaned,Diinsoor ,4,0.006920415224913495
2557,Buurow Sarmaaned,Misir,8,0.012718600953895072
2558,Buurow Sarmaaned,Qurban,11,0.12359550561797752
2559,Buurow Sarmaaned,Tugarhoos,5,0.09615384615384616
2560,Buurow Sarmaaned,Tuqarhoos,7,0.2916666666666667
2561,Caaliya 2,Jeerow,26,1.0
2562,Caano Badan,Barwaqo,9,0.2571428571428571
2563,Caano Badan,Cabdicali,7,0.5833333333333334
2564,Caanole,Awdheegle,27,0.007489597780859916
2565,Caanoole,Canoole,23,0.09871244635193133
2566,Caanoole,Farhano,6,0.46153846153846156
2567,Caanoole,Kooraabe,6,1.0
2568,Caashaqow,Babaas,30,1.0
2569,Caashaqow,Manyamurug,13,1.0
2570,Caawiye,Sabiib,10,0.006060606060606061
2571,Caawiye 2,Alkawthar,6,0.024390243902439025
2572,Cabdi Afey,Cabdi Afey,15,1.0
2573,Cabdi Afey,Cabdi Afey ,77,1.0
2574,Cabdi Looxow,Luuq ,61,0.2364341085271318
2575,Cabdi Looxow,Luuq Area,57,1.0
2576,Cabdi Looxow,Yurkud,45,1.0
2577,Cabdi Looxow,Yurkud ,55,0.08688783570300158
2578,Cabdi barre,Ceel nuur,4,1.0
2579,Cabdi barre,Ethiopia,60,0.017133066818960593
2580,Cadaawe Nugul,Awdheegle,23,0.0063800277392510405
2581,Cadaawe Yare,Marerey,33,0.3548387096774194
2582,Cadad Geri,Hero koobaad,17,1.0
2583,Cadceed,Ufurow,19,0.010237068965517241
2584,Caduun,Buula siidow,19,0.13970588235294118
2585,Cafared,Warmaxan,28,0.25688073394495414
2586,Calaf Doon,Malable,24,0.1038961038961039
2587,Camaloow,Bula jiis,5,1.0
2588,Cambar Binu Camar,Masaajid cali gaduud,26,0.5416666666666666
2589,Camp 1,Dood hays,12,1.0
2590,Camp 1,Qarxis,18,0.75
2591,Camp 1,Xamxamaa,24,1.0
2592,Camp 1,Xasbahale,60,0.9090909090909091
2593,Camp 4,Baletweyne,12,0.25
2594,Camp 4,Baydhabo,48,0.375
2595,Camp 4,Qansaxdheer,12,1.0
2596,Camp 4,Xam xamaa,12,1.0
2597,Camp Ajuran,Ceelboon,53,0.1872791519434629
2598,Camp Ajuran,Ceelboon ,79,0.2303206997084548
2599,Camp Ajuran,Lafmakeed,79,1.0
2600,Camp Ajuran,Lafmakeed ,374,0.6925925925925925
2601,Camp Ajuran,Needs food and shelter for humanitarian assistance ,15,1.0
2602,Camp Bashi,Alifoow,14,0.043209876543209874
2603,Camp Bashi,Awdheegle,25,0.006934812760055479
2604,Camp Bashi,Buulo siidow,35,1.0
2605,Camp Bashi,Jambaluul,31,0.06187624750499002
2606,Camp Bashi,Janaale and Awdheegle,20,0.45454545454545453
2607,Camp Bashi,Mahas,20,0.16
2608,Camp Bashi,Moqokori,21,0.06907894736842106
2609,Camp Bashi,Sabib,20,0.05917159763313609
2610,Camp Hashi,Bula xaji ,1,0.02040816326530612
2611,Camp Hashi,Harbole ,3,0.09090909090909091
2612,Camp Hashi,Magambo ,6,0.24
2613,Camp Hashi,Moofi ,2,0.04081632653061224
2614,Camp Hawina,Barkadls,10,1.0
2615,Camp Hawina,Buale,9,0.15517241379310345
2616,Camp Hawina,Bualw,8,1.0
2617,Camp Hawina,Dif,12,0.75
2618,Camp Hawina,Diif,20,0.4166666666666667
2619,Camp Hawina,Hagar,11,0.19642857142857142
2620,Camp Hawina,Jira,11,0.55
2621,Camp Hawina,Kulbiyow,4,0.08695652173913043
2622,Camp Hawina,Qansaxdhere,9,0.391304347826087
2623,Camp Hawina,Waraq,10,1.0
2624,Camp Hodan,Buale ,5,0.2631578947368421
2625,Camp Hodan,Hagar,7,0.125
2626,Camp Hodan,Jilib,11,0.051643192488262914
2627,Camp Hodan,Kabxanley,10,1.0
2628,Camp Hodan,Kamboni,14,1.0
2629,Camp Hodan,Qomtirey,6,1.0
2630,Camp Hodan,Qudus,10,0.625
2631,Camp Hodan,Raaxole,8,0.07692307692307693
2632,Camp Hodan,Sagarey,6,1.0
2633,Camp Jadiid,Beerboonle,10,1.0
2634,Camp Jadiid,Dhato,1,0.09090909090909091
2635,Camp Jadiid,Gomare,1,1.0
2636,Camp Jadiid,Gomore wakdhore,9,0.6
2637,Camp Jadiid,Rabdhuure,10,0.10101010101010101
2638,Camp Jadiid,We need food,1,1.0
2639,Camp Jibril,Migwa ,4,0.11764705882352941
2640,Camp Jibril,Moofi ,3,0.061224489795918366
2641,Camp Jirih,Ceelwaaq,26,0.05220883534136546
2642,Camp Jirih,Saakow,46,0.06036745406824147
2643,Camp Jirih,Tubaaka,53,0.1815068493150685
2644,Camp Jirih,Wadajir,54,0.2918918918918919
2645,Camp Jiroole (dhobley),Afgooy,10,0.47619047619047616
2646,Camp Jiroole (dhobley),Afmadow,9,0.375
2647,Camp Jiroole (dhobley),Buale ,8,0.42105263157894735
2648,Camp Jiroole (dhobley),Bula qarurah,12,1.0
2649,Camp Jiroole (dhobley),Hagar,5,0.08928571428571429
2650,Camp Jiroole (dhobley),Hagar ,5,0.29411764705882354
2651,Camp Jiroole (dhobley),Jilib,14,0.06572769953051644
2652,Camp Jiroole (dhobley),Kulbiyow,15,0.32608695652173914
2653,Camp Jiroon,Ceelbon,42,1.0
2654,Camp Jiroon,Ceelboon,180,0.6360424028268551
2655,Camp Jiroon,Ceelboon ,257,0.749271137026239
2656,Camp Jiroon,Lafmakeed ,166,0.3074074074074074
2657,Camp Kulmiye,Masagirow ,4,0.10526315789473684
2658,Camp Kulmiye,Moofi ,1,0.02040816326530612
2659,Camp Kulmiye,Mugambo,24,1.0
2660,Camp Naji,Koban ,1,0.02564102564102564
2661,Camp Naji,Masagirow ,2,0.05263157894736842
2662,Camp Naji,Moofi ,5,0.10204081632653061
2663,Camp Returnees,Bohol yaxaas,33,1.0
2664,Camp Returnees,Buula caday,33,0.17010309278350516
2665,Camp Returnees,Cadayli,27,0.057692307692307696
2666,Camp Returnees,Halkaanto,43,0.589041095890411
2667,Camp Returnees,Kasbooy,28,1.0
2668,Camp Returnees,Koray,18,0.5454545454545454
2669,Camp Returnees,Liimoole,33,0.11870503597122302
2670,Camp Returnees,Mataano,17,0.05964912280701754
2671,Camp Returnees,Qutiilay,44,0.5641025641025641
2672,Camp Returnees,Raaxoole,32,0.035398230088495575
2673,Camp Returnees,caanoole,31,0.08179419525065963
2674,Camp Returnees,gaanugaay,37,0.2356687898089172
2675,Camp Returnees,kurbaan,27,0.13432835820895522
2676,Camp Returnees,qot qot,27,0.2647058823529412
2677,Camp Returnees,raaxoole,41,0.1168091168091168
2678,Camp Returnees,tuwaake,42,0.32558139534883723
2679,Camp Returnees,warsaamale,30,0.11278195488721804
2680,Camp bulogedoyo,Abaqli,22,1.0
2681,Camp bulogedoyo,Abaqtaag,38,1.0
2682,Camp bulogedoyo,Buslay,18,0.04712041884816754
2683,Camp bulogedoyo,Cadayle,43,0.6515151515151515
2684,Camp bulogedoyo,Cadayli,38,0.0811965811965812
2685,Camp bulogedoyo,Hila carmo,19,1.0
2686,Camp bulogedoyo,Liimoole,46,0.16546762589928057
2687,Camp bulogedoyo,Misir,51,0.08108108108108109
2688,Camp bulogedoyo,Raaxoole,46,0.05088495575221239
2689,Camp bulogedoyo,Shabbo,22,1.0
2690,Camp bulogedoyo,Xanyaalay,33,0.336734693877551
2691,Camp bulogedoyo,baarka humandheerow,58,0.2885572139303483
2692,Camp bulogedoyo,bidi,20,0.21505376344086022
2693,Camp bulogedoyo,buur carab,52,1.0
2694,Camp bulogedoyo,farbitow,33,0.1346938775510204
2695,Camp bulogedoyo,raaxoole,25,0.07122507122507123
2696,Camp bulogedoyo,safar noolaay,40,0.1702127659574468
2697,Camp bulogedoyo,xanyaalay,27,0.4426229508196721
2698,Camp hagar,Balet hawa,12,0.5454545454545454
2699,Camp hagar,Buale,8,0.13793103448275862
2700,Camp hagar,Canjeel,6,1.0
2701,Camp hagar,Dif,4,0.25
2702,Camp hagar,Hagar,6,0.10714285714285714
2703,Camp hagar,Hagar ,6,0.35294117647058826
2704,Camp hagar,Jilib,5,0.023474178403755867
2705,Camp hagar,Qunjale,7,1.0
2706,Camp hagar,Qunjalr,9,1.0
2707,Camp hagar,Sakow,14,0.08
2708,Camp jimo (dhobley),Buale ,6,0.3157894736842105
2709,Camp jimo (dhobley),Buals,7,1.0
2710,Camp jimo (dhobley),Bula xaji,10,0.5555555555555556
2711,Camp jimo (dhobley),Canjel,10,1.0
2712,Camp jimo (dhobley),Dayac,18,1.0
2713,Camp jimo (dhobley),Faragurow,10,0.5
2714,Camp jimo (dhobley),Galgasha,12,1.0
2715,Camp jimo (dhobley),Galslgsha,7,1.0
2716,Camp jimo (dhobley),Hargesa yarey,5,0.06756756756756757
2717,Camp jimo (dhobley),Murjan,9,1.0
2718,Camp jimo (dhobley),Qamqam,7,1.0
2719,Camp jimo (dhobley),Qoqani,8,1.0
2720,Camp kheire,Afgoye ,5,0.2631578947368421
2721,Camp kheire,Bardaale,7,0.01383399209486166
2722,Camp kheire,Jowhar,5,0.028735632183908046
2723,Camp kheire,Jowhar ,5,0.07042253521126761
2724,Camp kheire,Kurtunwaarey,10,0.10101010101010101
2725,Camp kheire,Kurtunwaarey ,5,0.13513513513513514
2726,Camp kheire,Qoryooley,5,0.016181229773462782
2727,Camp kheire,Qoryooley ,11,0.4230769230769231
2728,Camp kheire,Wanleweyn,5,0.25
2729,Camp saakow,Buala,5,0.2777777777777778
2730,Camp saakow,Dagmarer,3,1.0
2731,Camp saakow,Hargesa yarey,19,0.25675675675675674
2732,Camp saakow,Jilib,11,0.051643192488262914
2733,Camp saakow,Welmaro,7,0.04697986577181208
2734,Canamaal,wamimoy,7,1.0
2735,Canjiidle,Ethiopia,24,0.006853226727584237
2736,Canole,Alkawthar,8,0.032520325203252036
2737,Carabo,Yusuf jexaay ,391,0.8906605922551253
2738,Carale,Balad amin,24,0.5454545454545454
