,target,source,number_people,weight
3063,Daryeel,Ganboole and Moorajiido,29,1.0
3064,Daryeel,Ganboole and shaam,33,1.0
3065,Daryeel,Geyfo,64,0.7619047619047619
3066,Daryeel,Gras barqo,26,1.0
3067,Daryeel,Koban,5,0.04716981132075472
3068,Daryeel,Madiina cad and bayaxaaw,43,1.0
3069,Daryeel,Miirtuuge and lama garas,42,1.0
3070,Daryeel,Primo zendo ,39,0.34210526315789475
3071,Daryeel,Qaranrow,17,1.0
3072,Daryeel,Raydhabo,9,1.0
3073,Daryeel,Xingod,12,1.0
3074,Daryeel (Nuur macow),Koban ,1,0.03225806451612903
3075,Daryeel (Nuur macow),Mashaqo ,2,0.04081632653061224
3076,Daryeel (Nuur macow),Migwa ,2,0.058823529411764705
3077,Daryeel B Yaquub,Bundoweyn ,3,0.1111111111111111
3078,Daryeel B Yaquub,Eji ,4,0.08163265306122448
3079,Daryeel B Yaquub,Ethiopia,6,0.0017133066818960593
3080,Daryeel B Yaquub,"Gasle, Samatare",7,1.0
3081,Daryeel B Yaquub,Xudoboor ,8,0.23529411764705882
3082,Daryeel Bulsho,Janaale,23,0.01638176638176638
3083,Daryel,Afmadow,6,0.25
3084,Daryel,Badhadge,10,1.0
3085,Daryel,Billi Weyn,6,1.0
3086,Daryel,Buale,7,0.1206896551724138
3087,Daryel,Cabdi dhore,13,1.0
3088,Daryel,Diif,9,0.1875
3089,Daryel,Faragurow,10,0.5
3090,Daryel,Jilib,9,0.04225352112676056
3091,Daryel,Koyama,8,1.0
3092,Daryel,Sakow,6,0.03428571428571429
3093,Dashmakey,Sabiib iyo caanoole,20,0.06993006993006994
3094,Dawacaale,Goobanle,25,0.5813953488372093
3095,Dawyar,Boos caduur,12,0.42857142857142855
3096,Dayacan,Laandheer,19,0.05588235294117647
3097,Dayah 2,Diinsoor,48,0.054982817869415807
3098,Dayax,Adabla weyn,61,0.12474437627811862
3099,Dayax,Ceelcalen,61,0.3567251461988304
3100,Dayax,Cows qurun,15,0.07853403141361257
3101,Dayax,Dhamas ,5,0.25
3102,Dayax,Ethiopia,30,0.008566533409480296
3103,Dayax,Luuq town,53,0.11597374179431072
3104,Dayax,Luuq town ,40,0.06756756756756757
3105,Dayax,Qabri dheer,19,1.0
3106,Dayax,Shanta geed,5,1.0
3107,Dayax,Xudur town,4,0.3333333333333333
3108,Dayax,Yurkud,123,0.24748490945674045
3109,Dayax,Yurkud ,14,0.11570247933884298
3110,Dayax Siigaalow,Axmed kooreey,14,0.25925925925925924
3111,Dayax Siigaalow,Ethiopia,30,0.008566533409480296
3112,Dayax Siigaalow,buq aqable,5,0.1724137931034483
3113,Dayax Siigaalow,caag sibiri,18,0.4
3114,Dayax Siigaalow,caloola cad,4,0.19047619047619047
3115,Dayax Siigaalow,ceel cade,11,0.3055555555555556
3116,Dayax Siigaalow,ceel magad,5,0.21739130434782608
3117,Dayax Siigaalow,ceelka baar,3,0.13043478260869565
3118,Dayax Siigaalow,deefoow,3,0.1875
3119,Dayax Siigaalow,kabxanleey,3,0.15789473684210525
3120,Dayax Siigaalow,luuq jeeloow,3,0.3
3121,Dayax Siigaalow,macaan qaale,4,0.36363636363636365
3122,Dayax Siigaalow,tixeey,7,0.7
3123,Daydhaale,Jaras Deere,21,1.0
3124,Daydhaale,Lebiga,21,0.026785714285714284
3125,Dayniile,Deynuuney,17,0.2537313432835821
3126,Daynuunaay,farbarako,6,1.0
3127,Dayrinley,Aybuuteey,27,1.0
3128,Dee Wiinay,Doolow,40,0.16
3129,Dee Wiinay,Doolow ,10,0.18867924528301888
3130,Dee Wiinay,Dooy Nuunay,6,1.0
3131,Dee Wiinay,Moodo moodo,3,0.2727272727272727
3132,Dee Wiinay,Waajid,7,0.041176470588235294
3133,Deeb Wiine,Diinsoor ,4,0.007017543859649123
3134,Deeb Wiine,Gurbaan ,4,0.19047619047619047
3135,Deeb Wiine,Idaaale Barbara,5,1.0
3136,Deeb Wiine,Misra,8,0.007434944237918215
3137,Deeb Wiine,Moolamad ,3,0.025210084033613446
3138,Deeb Wiine,Shibeelow,6,0.010273972602739725
3139,Deebweyne,Buula shiekh,23,1.0
3140,Deegan,Galgalad,6,1.0
3141,Deegan,Laasacadale,6,1.0
3142,Deek Rabbi 3,Alkawsar ,7,0.03684210526315789
3143,Deek Rabbi 3,Basra,6,0.020338983050847456
3144,Deek Rabbi 3,Walimoy,7,0.17073170731707318
3145,Deemir,Awdeegle,28,0.11965811965811966
3146,Deeq Alle,Abagk,3,1.0
3147,Deeq Alle,Abal,5,0.024154589371980676
3148,Deeq Alle,Bakaari,4,0.3333333333333333
3149,Deeq Alle,Buulo,8,0.04790419161676647
3150,Deeq Alle,Eranleeye,9,0.4090909090909091
3151,Deeq Alle,Garsaaley,2,0.007462686567164179
3152,Deeq Alle,Gurbaan,4,0.002531645569620253
3153,Deeq Alle,Hakaba,4,0.06349206349206349
3154,Deeq Alle,Misra,5,0.004646840148698885
3155,Deeq Alle,Sabiib,31,0.018787878787878787
3156,Deeq Alle,Uffurow,6,0.005802707930367505
3157,Deeq Alle,Xawaadley,29,0.10583941605839416
3158,Deeq Rabi,farxaane,11,0.3333333333333333
3159,Deeqo,Haduuman,25,0.10775862068965517
3160,Deeqrabbi camp,Awdhegle,25,0.05630630630630631
3161,Deeqrabi,Awdhele,27,1.0
3162,Deeqrabi,Daafeed,23,0.1564625850340136
3163,Deeqrabi,Janaale,27,0.019230769230769232
3164,Deeqrabi,Janbaluul,30,0.4
3165,Deero Mall,Dacaara,7,1.0
3166,Deg Galoole,Abaalbarbari,4,0.046511627906976744
3167,Deg Galoole,Buula gumar,20,0.8333333333333334
3168,Deg Galoole,Buur fuule,3,0.21428571428571427
3169,Deg Galoole,Goofgaduud,3,0.046153846153846156
3170,Deg Gomor,Daynuunay ,5,0.021834061135371178
3171,Deg Gomor,Deg gomar,6,0.46153846153846156
3172,Deg Gomor,Galow Gab,4,0.25
3173,Deg Gomor,Galow Shabelow,3,1.0
3174,Deg Gomor,Kalow,11,0.4230769230769231
3175,Deg Gomor,Shibeelow,5,0.008561643835616438
3176,Deg Suuf,Farsooley,9,0.13636363636363635
3177,Deg Suuf,Xawadley,32,0.14285714285714285
3178,Deg-Gomor,Bar baar,12,0.14457831325301204
3179,Deg-Gomor,Diinsoor,39,0.044673539518900345
3180,Deg-Gomor,Diinsoor ,5,0.008771929824561403
3181,Deg-Gomor,Gurbaan,17,0.010759493670886076
3182,Deg-Gomor,Kurman,72,0.09207161125319693
3183,Deg-Gomor,Tufka,22,0.052132701421800945
3184,Deg-Gomor,Tugaar,3,0.14285714285714285
3185,Deg-Gomor,Tugaar hoosle,12,1.0
3186,Deg-Gomor,Tugaar hosle,12,0.12371134020618557
3187,Degamur Bay,Biyooley,4,0.017777777777777778
3188,Degamur Bay,Gel gel,15,0.7894736842105263
3189,Degamur Bay,Wariish,7,0.4117647058823529
3190,Degane,War maxan,22,0.3333333333333333
3191,Delmo,7jaziira and shaam,26,0.6190476190476191
3192,Delmo,Bayxaaw and primo zento,21,1.0
3193,Delmo,Beyxaaw and primo zento ,31,1.0
3194,Delmo,Bursho Sheikh ,26,0.4
3195,Delmo,Bursho Sheikh and Doorboob,27,1.0
3196,Delmo,Cadaan laxeey,52,0.5473684210526316
3197,Delmo,Ceel-Baraf and Miirtuugo ,64,1.0
3198,Delmo,Jahaweyn and Lebiga ,28,1.0
3199,Delmo,Lamgaras and Gaaleef,40,1.0
3200,Delmo,Lebiga,31,0.039540816326530615
3201,Delmo,Wariiriley,40,1.0
3202,Delmo,Xaabley,15,1.0
3203,Delmo,deelaal and Geelgub,34,1.0
3204,Delmo,primo zento,40,1.0
3205,Demo,Walamooy,24,0.75
3206,Deres Uroone,Cabdi Cali,20,1.0
3207,Deynuunay,Yaq bariweyne,24,0.07692307692307693
3208,Dhaayineey,Xawaadley,9,0.032846715328467155
3209,Dhaayiney Camp,Buulo shiekh,21,0.07
3210,Dhabad,Caracasae,20,1.0
3211,Dhabad,Caracase ,474,0.276707530647986
3212,Dhabad,Funujo ,79,0.10851648351648352
3213,Dhabad,Gadondhawe ,17,0.019101123595505618
3214,Dhagaxbarkato,Ethiopia,3,0.0008566533409480297
3215,Dhagaxbuur,Awdhegle,21,0.0472972972972973
3216,Dhagaxley,Celcalen,16,1.0
3217,Dhagaxley,Ethiopia,5,0.0014277555682467161
3218,Dhagaxley,Fasay,10,1.0
3219,Dhagaxley,Faxasa,12,1.0
3220,Dhagaxley,Gabas,9,1.0
3221,Dhagaxley,Gadar,11,1.0
3222,Dhagaxley,Gedweyne,15,0.5769230769230769
3223,Dhagaxley,Hamno,6,1.0
3224,Dhagaxley,Hasaf,5,1.0
3225,Dhagaxley,Lahelow ,10,0.08695652173913043
3226,Dhagaxley,Raaho,5,1.0
3227,Dhagaxley,Rafada,15,1.0
3228,Dhagaxley,Tafare,6,1.0
3229,Dhagaxley,Thijah,10,1.0
3230,Dhagaxley,Tigasa,14,1.0
3231,Dhagaxley,Tiiy,7,1.0
3232,Dhagaxley,Tija,6,1.0
3233,Dhagaxley,Xasili,5,1.0
3234,Dhagaxley,Yaskan,2,1.0
3235,Dhahween,Buulo shiekh,29,0.09666666666666666
3236,Dhanfarur,Baarsaare,3,0.013157894736842105
3237,Dhanfarur,Dhanfarur,5,1.0
3238,Dhanfarur,Goof Gaduud Buuray,5,0.02127659574468085
3239,Dhanfarur,Goofgaduud ,3,0.10344827586206896
3240,Dhanfarur,Kurman,15,0.01918158567774936
3241,Dhanfarur,Makuudi,3,0.036585365853658534
3242,Dhanfarur,Manaas,4,0.047619047619047616
3243,Dhanfarur,Uffurow,8,0.007736943907156673
3244,Dhangalow,Awdhiigle,29,0.07532467532467532
3245,Dhangalow,Sabiib,18,0.01090909090909091
3246,Dhar Dhaar,Sabiib iyo caanole ,7,0.0707070707070707
3247,Dhar Gubey,Dhar Gubey,91,0.8272727272727273
3248,Dhar Gubey,Koban,4,0.03773584905660377
3249,Dhar Gubey,Misire,11,0.6875
3250,Dhar Gubey,Raydabo,5,0.045871559633027525
3251,Dhar Gubey,Toos-Weyne,5,1.0
3252,Dhargubey,Barkadle 2,5,0.026737967914438502
3253,Dhargubey,Buulaxaaw,6,1.0
3254,Dharkanley,Berhani,3,0.09090909090909091
3255,Dharkanley,Bula yaaq,6,0.75
3256,Dharkanley,Mashaqo,1,0.1
3257,Dharkanley,Mashaqo ,1,0.02040816326530612
3258,Dharkanley,Migwa ,1,0.029411764705882353
3259,Dharkanley,Moofi ,4,0.08163265306122448
3260,Dhato,Asho guure,3,1.0
3261,Dhato,Biile 1,8,0.18604651162790697
3262,Dhato,Buulo Madey,6,0.05128205128205128
3263,Dhato,Dandhe,3,0.2
3264,Dhato,Deg-yarow,10,1.0
3265,Dhato,Dhato,10,0.9090909090909091
3266,Dhato,Domar,4,1.0
3267,Dhato,Dooy-Gabey,5,0.5555555555555556
3268,Dhato,Duurey,4,0.08163265306122448
3269,Dhato,Jafey,5,0.04
3270,Dhato,Kurman,5,0.00639386189258312
3271,Dhato,Mubashar,8,0.18181818181818182
3272,Dhato,Tugaar-Hoosle,6,0.021505376344086023
3273,Dhaweye,Galweyn,16,1.0
3274,Dhay Dhawan,Garasow,12,1.0
3275,Dhay-Yarey,Dhar Yarey,95,1.0
3276,Dhay-Yarey,Dhar Yarey ,8,1.0
3277,Dhay-Yarey,Dhar yarey,6,1.0
3278,Dhay-Yarey,Dhay-Yarey,13,1.0
3279,Dhay-Yarey,Gurdaale,15,0.15
3280,Dhay-Yarey,Hubay,4,0.03007518796992481
3281,Dhay-Yarey,Labi-foorar ,5,0.35714285714285715
3282,Dhaya Suf,Shareey,22,1.0
3283,Dhayal,Buulo Gomor ,5,1.0
3284,Dhayal,Weel malas,14,1.0
3285,Dhayba,Dhayba,49,1.0
3286,Dhayiib,Caag jeere,23,1.0
3287,Dhayiib,Dabayodle,2,1.0
3288,Dhaymo Dheer,Dacaraha,40,0.6153846153846154
3289,Dheema,Zeydiir,7,0.4117647058823529
3290,Dheeman,Jaziira,25,0.4166666666666667
3291,Dheen,Baalgure,30,0.2112676056338028
3292,Dheen,Jambaluul,18,0.03592814371257485
3293,Dheen,Mahas,16,0.128
3294,Dheen,Sabib,38,0.11242603550295859
3295,Dheen,Sabiib and caanoole,19,0.037549407114624504
3296,Dhegaweyne,Ethiopia,2,0.0005711022272986865
3297,Dhegaweyne,Unkown,3,0.02631578947368421
3298,Dheggurow,cabdicali,9,0.5
3299,Dheggurow,farxaane,6,0.18181818181818182
3300,Dheggurow,mukedheere,7,0.08974358974358974
3301,Dhejiile,Buula oonjir,5,1.0
3302,Dhejiile,Kurtun,3,0.012048192771084338
3303,Dhejiile,War Harqaan,8,0.2
3304,Dhejiile,War umurow ,3,0.3
3305,Dhejiile,Wargoloola,2,0.25
3306,Dheman,Baladamiin,26,0.23423423423423423
3307,Dheman,Barakaley,35,0.06782945736434108
3308,Dheman,Buula siidow,15,0.11029411764705882
3309,Dhemanlay,Kooraar,10,1.0
3310,Dhento,Buulosheikh,49,0.2677595628415301
3311,Dheriyow,Awdinle,4,0.005865102639296188
3312,Dheriyow,Baanow,5,0.03676470588235294
3313,Dheriyow,Baarsaare,5,0.021929824561403508
3314,Dheriyow,Bisig Edi,5,1.0
3315,Dheriyow,Buur Eyli,8,0.08888888888888889
3316,Dheriyow,Jawaarey,5,0.10869565217391304
3317,Dheriyow,Kurman,4,0.005115089514066497
3318,Dheriyow,Luuq,4,0.007619047619047619
3319,Dheriyow,Shibeelow,6,0.010273972602739725
3320,Dheriyow,Tugaar Hoos,3,0.13636363636363635
3321,Dhiila,Abal,4,0.01932367149758454
3322,Dhiila,Baarsaare,5,0.021929824561403508
3323,Dhiila,Biyooley,8,0.035555555555555556
3324,Dhiila,Buur helade,2,0.027777777777777776
3325,Dhiila,Buurdhuhule,8,0.1
3326,Dhiila,Deynuuny,4,0.057971014492753624
3327,Dhiila,Ethiopia,3,0.0008566533409480297
3328,Dhiila,Uffurow,11,0.010638297872340425
3329,Dhiila,Warjire,14,1.0
3330,Dhiimow,Baygurgaarte,20,1.0
3331,Dhill,Dhiil village,44,0.8979591836734694
3332,Dhill,Dhiil village ,17,1.0
3333,Dhimris Camp,Abdi ali,10,0.00980392156862745
3334,Dhinaawe,Berdale,4,0.024539877300613498
3335,Dhinaawe,Berdale ,7,0.03255813953488372
3336,Dhinaawe,Buulo Fuur,20,0.12658227848101267
3337,Dhinaawe,Buurdhuxunle,3,0.02097902097902098
3338,Dhinaawe,Maanyow,6,0.02158273381294964
3339,Dhinaawe,Saakow,3,0.003937007874015748
3340,Dhinaawe,Xudur,11,0.04602510460251046
3341,Dhinaawe,Xudur ,4,0.04081632653061224
3342,Dhokaal,Arabow,8,0.1
3343,Dhokaal,Kurtun,12,0.04819277108433735
3344,Dhoobata,Barkadle 2,4,0.0213903743315508
3345,Dhulmar,Sabiib,20,0.012121212121212121
3346,Dhumas,Awdhegle,18,0.04054054054054054
3347,Dhumas,Haduuman,35,0.15086206896551724
3348,Dhumey Hoosle,Buurdhuxunle,5,0.03496503496503497
3349,Dhumey Hoosle,Xudur ,8,0.08163265306122448
3350,Dhur Iyo Qalin,Misgaali,6,0.6
3351,Dhur Iyo Qalin,Shibeelow,3,0.005136986301369863
3352,Dhurey,Boocada,7,1.0
3353,Dhurey,Buurdhuxunle,2,0.013986013986013986
3354,Dhurey,Dhurey,1,0.05555555555555555
3355,Dhurey,Eyle,2,1.0
3356,Dhurey,Wajid,1,0.03125
3357,Dhurshenshibele,Dhurshenshabele village,59,1.0
3358,Dhurshenshibele,Dhurshenshabele village ,24,1.0
3359,Dhurshenshibele,Donfeylahow village,4,0.06896551724137931
3360,Dhurwaaley,Janaale,32,0.022792022792022793
3361,Dhurwayle comp,Xawaadleey,35,0.1715686274509804
3362,Dhusey, Yurkud ,5,1.0
3363,Dhusey,Akaro,13,0.029612756264236904
3364,Dhusey,Aljazira idp,5,0.3333333333333333
3365,Dhusey,Bohol garas,6,0.1935483870967742
3366,Dhusey,Jazira IDp,11,1.0
3367,Dhusey,Lahelow,19,0.03064516129032258
3368,Dhusey,Uffurow,5,0.004835589941972921
3369,Dhuugsoy,Oflow,4,0.04597701149425287
3370,Dhuuma Dhuumaay,Arorsan,11,1.0
3371,Dhuuma Dhuumaay,Buur dheer,7,1.0
3372,Dhuuma Dhuumaay,Ceelcalen ,4,1.0
3373,Dhuuma Dhuumaay,Ethiopia,14,0.003997715591090805
3374,Dhuuma Dhuumaay,Gedweyne,11,0.4230769230769231
3375,Dhuuma Dhuumaay,Lahelow,88,0.14193548387096774
3376,Dhuuma Dhuumaay,Luuq area ,47,1.0
3377,Dhuuma Dhuumaay,Luuq town,107,0.23413566739606126
3378,Dhuuma Dhuumaay,Yurkud ,21,0.17355371900826447
3379,Dhuumodle,Bariire,24,0.0392156862745098
3380,Dhuumodle,Moqokori ,21,0.38181818181818183
3381,Dhuumodle,Sabib,21,0.0621301775147929
3382,Dhuumodle,Waraawaale and Doonka,14,1.0
3383,Digfeer,Xaam,10,1.0
3384,Digriyow,Farsooley,17,0.25757575757575757
3385,Digriyow,Hawaay,22,1.0
3386,Digriyow,Sabiib iyo caanoole,20,0.06993006993006994
3387,Digson,Janaale,18,0.01282051282051282
3388,Diikha,Baareey,12,0.16901408450704225
3389,Diimare,Jawurow,25,1.0
3390,Diini,Aboorey,20,0.044543429844097995
3391,Diini,Bariire and Awdheegle,15,0.125
3392,Diini,Damaley,11,0.13095238095238096
3393,Diini,Jambaluul,9,0.017964071856287425
3394,Diini,Mareerey,15,0.03768844221105527
3395,Diini,Sabiib and caanoole,41,0.08102766798418973
3396,Diini,Xawaadley,13,0.04744525547445255
3397,Diinsoor,Buurfuule,23,1.0
3398,Diinsoor,Diinsoor,178,0.20389461626575028
3399,Diinsoor,Shanta Mundule,25,0.19083969465648856
3400,Diinsoor,Xaafito and baidoa,15,1.0
3401,Dingras,October,28,0.05137614678899083
3402,Dini Doog,Barariye,26,0.45614035087719296
3403,Dini Doog,Ceel laheley,6,1.0
3404,Dini Doog,Rabdhuure ,13,0.17105263157894737
3405,Dini Doog,Waajid ,6,0.09523809523809523
3406,Dini Doog,Xudur,5,0.02092050209205021
3407,Dinsor,Uffurow,22,0.02127659574468085
3408,Diqiyo Madow,Marmarkaa,20,1.0
3409,Dirir,Aadan yabaale ,9,0.04433497536945813
3410,Dirir,Adan Yabaal,8,0.013445378151260505
3411,Dirir,Afgooye,5,0.046296296296296294
3412,Dirir,Jowhar,27,0.15517241379310345
3413,Dirir,Kurtunwaarey,2,0.020202020202020204
3414,Dirir,Kurtunwarey,3,0.3333333333333333
3415,Dirir,Kurtunwerey,3,1.0
3416,Dirir,Qoryooley,11,0.03559870550161812
3417,Dirir,Sablaale,5,0.03355704697986577
3418,Dirir,Wala wayn,5,1.0
3419,Dofil 4,Basro,26,0.046181172291296625
3420,Doger Hosle,Misra,19,0.017657992565055763
3421,Doger Hosle,Tugaar-Hoosle,3,0.010752688172043012
3422,Dogob,Akaro,5,0.011389521640091117
3423,Dogob,Babaa,5,0.4166666666666667
3424,Dogob,Bohol,6,0.05042016806722689
3425,Dogob,Bohol ,8,0.028985507246376812
3426,Dogob,Bohol villages ,5,1.0
3427,Dogob,Boholyexaas ,3,0.061224489795918366
3428,Dogob,Goofa,4,1.0
3429,Dogob,Goofa ,8,1.0
3430,Dogob,Guba,21,0.25
3431,Dogob,Gube,3,1.0
3432,Dogob,Lagadiima ,4,0.2222222222222222
3433,Dogob,Warta cad ,6,1.0
3434,Dolaheyle,Dacaar,41,1.0
3435,Dolaheyle,Owdhiigle,22,0.10576923076923077
3436,Dolobunaa,Uranurow,25,1.0
3437,Dolondoolo,Deynuunay,15,0.25862068965517243
3438,Dolow-2,Buulo Garar,4,0.17391304347826086
3439,Dolow-2,Dalandole-2,8,0.046242774566473986
3440,Dolow-2,Eesow,15,0.45454545454545453
3441,Dolow-2,Gurbaan,3,0.0018987341772151898
3442,Dolow-2,Hubta,5,1.0
3443,Dolow-2,Kulan Jareer,7,0.22580645161290322
3444,Dolow-2,Vsb,8,1.0
3445,Dolow-2,Wardiire 2,5,0.12195121951219512
3446,Dolow-2,Warish,3,0.2
3447,Don Subagle,Jameeco,6,0.0234375
3448,Donbired,Moordiinle,40,1.0
3449,Dondardiir,Dondardiir village,75,1.0
3450,Dondardiir,Madooda village,5,0.09259259259259259
3451,Donfeylahow IDP,Donfeylahow village,49,0.8448275862068966
3452,Donfeylahow IDP,Donfeylahow village ,25,1.0
3453,Donka Burfule,Bangoroyo ,35,0.5932203389830508
3454,Donka Burfule,Biyo cade and Deelaal,48,1.0
3455,Donka Burfule,"Ceelbaraf, Bursho sheikh and Mirtaqwo",31,1.0
3456,Donka Burfule,Jahaweyn and liinta,80,1.0
3457,Donka Burfule,Lama garas and Miirtaqwa ,48,1.0
3458,Donka Burfule,Lebiga,82,0.10459183673469388
3459,Donka Burfule,Lebiga and Xansholey ,33,1.0
3460,Donka Burfule,Lebiga and liinta,75,1.0
3461,Donka Burfule,Miira-caruud and Caadleey,33,1.0
3462,Donka Burfule,Miira-caruud and Ceeldheere ,56,1.0
3463,Donka Burfule,Sumadaale and Miiro,35,1.0
3464,Donka Burfule,Wariirileey and Boos hareeri,53,1.0
3465,Doo Reebe,Tugaar goos,7,1.0
3466,Dooday,Baidoa,6,0.026200873362445413
3467,Dooday,Bossso,6,1.0
3468,Dooday,Dooday,91,0.41935483870967744
3469,Dooday,Doolow,5,0.02
3470,Doogle,Alkawsar ,6,0.031578947368421054
3471,Doolaawe,Gadiidle,20,1.0
3472,Doolaawe3,Mubarak,25,0.0536480686695279
3473,Doomeey,Ethiopia,88,0.025128498001142203
3474,Doomeey,Jiinka Lafoole Leboow ,26,1.0
3475,Doomeey,Sagaal geed,22,1.0
3476,Doomeey,Shalanbood,26,0.21311475409836064
3477,Doomeey,Xaliimo Gidir,31,1.0
3478,Doomeey,Yasoman ,33,1.0
3479,Doon Dherow,Baraka,3,0.057692307692307696
3480,Doon Dherow,Berdale,5,0.03067484662576687
3481,Doon Dherow,Buulo Barake,3,0.025210084033613446
3482,Doon Dherow,Dinsoor ,4,0.25
3483,Doon Dherow,Shibeelow,4,0.00684931506849315
3484,Doon Edi,Doon Ede village,5,1.0
3485,Doon Edi,Doon Edi,3,1.0
3486,Doon Edi,Doon-edi village,30,1.0
3487,Doon Edi,Doon-edi village ,28,1.0
3488,Doon Edi,"Food, water and cash",3,0.5
3489,Doon Idle,Xero 1,19,1.0
3490,Doon Salaxle,Mukedheere,10,0.11235955056179775
3491,Doondhere,Gulalimeey,9,1.0
3492,Doonka,Qadaxow,8,1.0
3493,Doonsubagle Gaduudoow,Balanbale MCH,5,1.0
3494,Doonsubagle Gaduudoow,Dhanaaw ,15,1.0
3495,Doonsubagle Gaduudoow,Madaa,14,1.0
3496,Doonsubagle Gaduudoow,Madaa ,27,1.0
3497,Doonyarow 2,Awdeegle,29,0.12393162393162394
3498,Doonyarow 2,Bur eyle,12,1.0
3499,Door Mareer,Baladul Aamin,24,1.0
3500,Doora Weera,Moolmaat village,74,1.0
3501,Dooriyaanle,Ceel ilaan,10,1.0
3502,Dooriyaanle,Salagle,5,0.1111111111111111
3503,Dooxo,Ceelgaras,13,0.6190476190476191
3504,Dooy,Abag-Beday,16,0.2077922077922078
3505,Dooy,Aboorey,19,0.042316258351893093
3506,Dooy,Diinsor,17,0.3953488372093023
3507,Dooy,Farxaan,30,0.2857142857142857
3508,Dooy,Goorisini Wiin,8,0.18181818181818182
3509,Dooy,Sabib,25,0.07396449704142012
3510,Dooy,Tuugarey,25,1.0
3511,Dooy,Xawaadley,20,0.072992700729927
3512,Dooy,Yaaq Beriweyne,19,1.0
3513,Dooy Gaab 2,Wariishi,5,0.19230769230769232
3514,Dooy-Gabey,Baidoa,2,0.008733624454148471
3515,Dooy-Gabey,Doolow,2,0.008
3516,Dooy-Gabey,Garbahaarey,30,0.8823529411764706
3517,Dooy-Gabey,Gurbaan,18,0.01139240506329114
3518,Dooyale2,Shabellow,15,1.0
3519,Dooyow Dareerfeyli,Abaalbarbari,3,0.03488372093023256
3520,Dooyow Dareerfeyli,Aliyow,6,1.0
3521,Dooyow Dareerfeyli,Buur eyle,4,0.038461538461538464
3522,Dooyow Dareerfeyli,Dooygaab,10,1.0
3523,Dooyow Dareerfeyli,Labaatinjarow,3,0.13636363636363635
3524,Dooyow Dareerfeyli,Saakow,8,0.010498687664041995
3525,Dooyow Dareerfeyli,Shibeelow,5,0.008561643835616438
3526,Dooyow Dareerfeyli,Tugeerhoos,2,0.015384615384615385
3527,Doxa 2,Aboorey,33,0.07349665924276169
3528,Doxa 2,Awdheegle,16,0.011922503725782414
3529,Doxa 2,Aytira,20,0.40816326530612246
3530,Doxa 2,Jambaluul,9,0.017964071856287425
3531,Doxa 2,Moqokori,24,0.07894736842105263
3532,Doxa 2,Sabiib and caanoole,27,0.0533596837944664
3533,Doy Gaabey,Bakal Eedeng,5,0.3333333333333333
3534,Doy Gaabey,Biyooley,3,0.013333333333333334
3535,Doy Gaabey,Buula adey,6,1.0
3536,Doy Gaabey,Buur fuule,3,0.21428571428571427
3537,Doy Gaabey,Buur helade,3,0.041666666666666664
3538,Doy Gaabey,Buurdhuhule,4,0.05
3539,Doy Gaabey,Dooriyaanle,4,1.0
3540,Doy Gaabey,Gurbaan,4,0.002531645569620253
3541,Doy Gaabey,Misra,6,0.0055762081784386614
3542,Doy Gaabey,Sagak,4,1.0
3543,Doy Gaabey,Shibeelow,5,0.008561643835616438
3544,Doyaale,Barawe,26,1.0
3545,Doyale,Axmed kooreey,5,0.09259259259259259
3546,Doyale,Ethiopia,16,0.004568817818389492
3547,Doyale,abeesaale,3,0.3
3548,Doyale,buq goosaar,3,1.0
3549,Doyale,buq gosaar,35,0.660377358490566
3550,Doyale,burdho,10,0.3333333333333333
3551,Doyale,caaqibooy,15,0.5172413793103449
3552,Doyale,ceel cade,10,0.2777777777777778
3553,Doyale,ceel cali,4,0.125
3554,Doyale,ceel idaad,3,0.07894736842105263
3555,Doyale,kabaxan leey,5,1.0
3556,Doyale,macaan qaale,7,0.6363636363636364
3557,Doyale,maroodile,3,0.23076923076923078
3558,Doyale,quracle wabar,11,0.6875
3559,Doygab,Kurtuwarey,36,1.0
3560,Dubi Gas,Buur Eyli,3,0.03333333333333333
3561,Dubi Gas,Buur eyla ,5,0.07692307692307693
3562,Dubi Gas,Daynuunay ,9,0.039301310043668124
3563,Dubi Gas,Diinsoor ,5,0.008771929824561403
3564,Dubi Gas,Uffurow,4,0.0038684719535783366
3565,Dubo,Baanow,30,0.22058823529411764
3566,Dubo,Gogaduud shabellow,35,1.0
3567,Ducaysne,Awdheegle,20,0.014903129657228018
3568,Ducaysne,Xero koobaad,13,0.18309859154929578
3569,Duceysane,Awdinle,5,0.007331378299120235
3570,Duceysane,Buurdhuxunle,2,0.013986013986013986
3571,Duceysane,Jiidow,8,0.11940298507462686
3572,Duceysane,Labaatinjarow,4,0.18181818181818182
3573,Duceysane,Maalmad,3,0.6
3574,Duceysane,Misra,3,0.0027881040892193307
3575,Duceysane,Molmad,3,0.21428571428571427
3576,Duceysane,Moolmad,5,0.08620689655172414
3577,Duceysane,Uffurow,20,0.019342359767891684
3578,Duceysane,Xusil,4,1.0
3579,Dudimi Edi,Baygaduud,6,0.0410958904109589
3580,Dudimi Edi,Dhayal,3,1.0
3581,Dudimi Edi,Dudimi Edi,8,1.0
3582,Dudimi Edi,Gelgel,16,0.11851851851851852
3583,Duduma Kale,Danyeer,2,0.3333333333333333
3584,Duduma Kale,Deeb Wiine,5,0.38461538461538464
3585,Duduma Kale,Jawari,6,0.14634146341463414
